Quote,Author
"Sometimes the right person tells the right story at the right moment, and through a combination of luck and design, a creative expression gains new force.",Lin Manuel Miranda
"There is no greater agony than bearing an untold story inside you.",Maya Angelou
"Stories have to be told or they die, and when they die, we can't remember who we are or why we're here.",Sue Monk Kidd
"Your story is the greatest legacy that you will leave to your friends. It's the longest-lasting legacy you will leave to your heirs.",Steve Saint
"When we share our stories, what it does is, it opens up our hearts for other people to share their stories. And it gives us the sense that we are not alone on this journey.",Janine Shepherd
"Everyone has a story to tell. Everyone is a writer, some are written in the books and some are confined to hearts.",Savi Sharma
"The stories we tell literally make the world. If you want to change the world, you need to change your story.",Michael Margolis
"Your story may not have such a happy beginning, but that doesn't make you who you are. It is the rest of your story, who you choose to be.",Soothsayer (Kung Fu Panda)
"We are all storytellers. We all live in a network of stories. There isn't a stronger connection between people than storytelling.",Jimmy Neil Smith
"Stories make us more alive, more human, more courageous, more loving.",Madeleine L'Engle
"The purpose of a storyteller is not to tell you how to think, but to give you questions to think upon.",Brandon Sanderson
"Tell your story. Don't try and tell the stories that other people can tell. Any story you try to tell, you have to make yours. You have to hijack it. You have to make it your own.",Neil Gaiman
"The most powerful person in the world is the story teller. The storyteller sets the vision, values and agenda of an entire generation that is to come.",Steve Jobs
"Stories are a communal currency of humanity.",Tahir Shah
"Great stories happen to those who can tell them.",Ira Glass
"The universe is made of stories, not atoms.",Muriel Rukeyser
"Every person's story matters. Every life lived has something to teach us.",Jacqueline Woodson
"When you tell your story, you free yourself and give other people permission to acknowledge their own story.",Iyanla Vanzant
"Your story is what you have, what you will always have. It is something to own.",Michelle Obama
"The stories we tell ourselves are what give shape and meaning to our lives.",Christina Baldwin